time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-07 00:00:00+00:00,4.0,2.0,19,16
2024-05-08 00:00:00+00:00,1.0,1.0,37,12
2024-05-09 00:00:00+00:00,2.0,2.0,13,9
2024-05-10 00:00:00+00:00,2.0,2.0,34,16
2024-05-11 00:00:00+00:00,1.0,1.0,60,13
2024-05-12 00:00:00+00:00,2.0,2.0,32,12
2024-05-13 00:00:00+00:00,9.0,3.0,68,15
2024-05-14 00:00:00+00:00,1.0,1.0,20,8
2024-05-15 00:00:00+00:00,5.0,2.0,64,16
2024-05-16 00:00:00+00:00,7.0,4.0,42,18
2024-05-17 00:00:00+00:00,5.0,2.0,78,15
2024-05-18 00:00:00+00:00,3.0,2.0,21,8
2024-05-19 00:00:00+00:00,1.0,1.0,25,12
2024-05-20 00:00:00+00:00,,,174,14
