url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,232,145
/hgalytoby/MyselfAnimeDownloader/releases,67,56
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,35,27
/hgalytoby/MyselfAnimeDownloader/commits,28,2
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,22,10
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,19,6
/hgalytoby/MyselfAnimeDownloader/tree/master,19,5
/hgalytoby/MyselfAnimeDownloader/issues/5,16,15
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,15,3
/hgalytoby/MyselfAnimeDownloader/issues/20,10,8
